7.290000000000000000e+02 2.050819342127651908e+03 -1.273603942154900324e+02 3.310662382188809971e+01
7.300000000000000000e+02 2.058622350764763723e+03 -1.280083443004670869e+02 3.289344735253381913e+01
7.310000000000000000e+02 2.066477372194478903e+03 -1.286234425813616440e+02 3.267672763718635309e+01
7.320000000000000000e+02 2.074380191143813136e+03 -1.292052321459768791e+02 3.245656276605364354e+01
7.330000000000000000e+02 2.082326543825377030e+03 -1.297532534043214980e+02 3.223305207340814604e+01
7.340000000000000000e+02 2.090312117769432462e+03 -1.302670440821510454e+02 3.200629614198293638e+01
7.350000000000000000e+02 2.098332551655951193e+03 -1.307461392145096113e+02 3.177639680736795569e+01
7.360000000000000000e+02 2.106383435146672127e+03 -1.311900711392710264e+02 3.154345716240612774e+01
7.370000000000000000e+02 2.114460308717160842e+03 -1.315983694906806249e+02 3.130758156158959693e+01
7.380000000000000000e+02 2.122558663488867296e+03 -1.319705611928964686e+02 3.106887562545585268e+01
7.390000000000000000e+02 2.130674174972878063e+03 -1.323062621548358209e+02 3.082744550443129583e+01
7.400000000000000000e+02 2.138803409701453347e+03 -1.326054543530447347e+02 3.058339564553581624e+01
7.410000000000000000e+02 2.146943132210786644e+03 -1.328682142048547803e+02 3.033683099030501751e+01
7.420000000000000000e+02 2.155090072276229421e+03 -1.330946213760892363e+02 3.008785771557617394e+01
7.430000000000000000e+02 2.163240924795680712e+03 -1.332847587947273951e+02 2.983658323772201371e+01
7.440000000000000000e+02 2.171392349672968976e+03 -1.334387126645680723e+02 2.958311621688428517e+01
7.450000000000000000e+02 2.179540971701241688e+03 -1.335565724788938269e+02 2.932756656120750804e+01
7.460000000000000000e+02 2.187683380446350839e+03 -1.336384310341347259e+02 2.907004543107259309e+01
7.470000000000000000e+02 2.195816130130238889e+03 -1.336843844435321955e+02 2.881066524333055057e+01
7.480000000000000000e+02 2.203935739514328361e+03 -1.336945321508032407e+02 2.854953967553618099e+01
7.490000000000000000e+02 2.212038691782903243e+03 -1.336689769438039832e+02 2.828678367018167350e+01
7.500000000000000000e+02 2.220121434426499036e+03 -1.336078249681937109e+02 2.802251343893036406e+01
7.510000000000000000e+02 2.228180379125290528e+03 -1.335111857410990410e+02 2.775684646685035872e+01
7.520000000000000000e+02 2.236211901632473200e+03 -1.333791721647774011e+02 2.748990151664822790e+01
7.530000000000000000e+02 2.244212341657655088e+03 -1.332119005402813059e+02 2.722179863290266866e+01
7.540000000000000000e+02 2.252178002750240466e+03 -1.330094905811220372e+02 2.695265914629820259e+01
7.550000000000000000e+02 2.260105152182815800e+03 -1.327720654269337217e+02 2.668260567785879900e+01
7.560000000000000000e+02 2.267990020834539791e+03 -1.324997516571371534e+02 2.641176214318161541e+01
7.570000000000000000e+02 2.275828803074526604e+03 -1.321926793046037005e+02 2.614025375667061724e+01
7.580000000000000000e+02 2.283617656645232728e+03 -1.318509818693192983e+02 2.586820703577028269e+01
7.590000000000000000e+02 2.291352702545843840e+03 -1.314747963320482711e+02 2.559574980519925091e+01
7.600000000000000000e+02 2.299030024915663034e+03 -1.310642631679973817e+02 2.532301120118401982e+01
7.610000000000000000e+02 2.306645670917494954e+03 -1.306195263604795684e+02 2.505012167569262260e+01
7.620000000000000000e+02 2.314195650621033110e+03 -1.301407334145778805e+02 2.477721300066826515e+01
7.630000000000000000e+02 2.321675936886247655e+03 -1.296280353708097266e+02 2.450441827226305236e+01
7.640000000000000000e+02 2.329082465246769971e+03 -1.290815868187902424e+02 2.423187191507160776e+01
7.650000000000000000e+02 2.336411133793279532e+03 -1.285015459108966525e+02 2.395970968636478915e+01
7.660000000000000000e+02 2.343657803056893044e+03 -1.278880743759319927e+02 2.368806868032334378e+01
7.670000000000000000e+02 2.350818295892546303e+03 -1.272413375327890037e+02 2.341708733227158490e+01
7.680000000000000000e+02 2.357888397362385149e+03 -1.265615043041141234e+02 2.314690542291107178e+01
7.690000000000000000e+02 2.364863854619149606e+03 -1.258487472299714227e+02 2.287766408255426853e+01
7.700000000000000000e+02 2.371740376789559377e+03 -1.251032424815063848e+02 2.260950579535822413e+01
7.710000000000000000e+02 2.378513634857704801e+03 -1.243251698746100118e+02 2.234257440355827029e+01
7.720000000000000000e+02 2.385179261548429167e+03 -1.235147128835825328e+02 2.207701511170165531e+01
7.730000000000000000e+02 2.391732851210715580e+03 -1.226720586547974676e+02 2.181297449088124552e+01
7.740000000000000000e+02 2.398169959701075641e+03 -1.217973980203655771e+02 2.155060048296918751e+01
7.750000000000000000e+02 2.404486104266934035e+03 -1.208909255117984998e+02 2.129004240485058830e+01
7.760000000000000000e+02 2.410676763430017672e+03 -1.199528393736730862e+02 2.103145095265717757e+01
7.770000000000000000e+02 2.416737376869737545e+03 -1.189833415772949081e+02 2.077497820600100908e+01
7.780000000000000000e+02 2.422663846333185120e+03 -1.179826810544008850e+02 2.052076497591229298e+01
7.790000000000000000e+02 2.428454048902219711e+03 -1.169512842597821418e+02 2.026890257990194755e+01
7.800000000000000000e+02 2.434106351873489984e+03 -1.158896270841607077e+02 2.001947035845854117e+01
7.810000000000000000e+02 2.439619114285427258e+03 -1.147981918781556345e+02 1.977254826812612620e+01
7.820000000000000000e+02 2.444990686900836863e+03 -1.136774674745045388e+02 1.952821688323204441e+01
7.830000000000000000e+02 2.450219412189489958e+03 -1.125279492102850156e+02 1.928655739761464005e+01
7.840000000000000000e+02 2.455303624310707164e+03 -1.113501389491361380e+02 1.904765162635096232e+01
7.850000000000000000e+02 2.460241649095955381e+03 -1.101445451034798424e+02 1.881158200748453879e+01
7.860000000000000000e+02 2.465031804031430511e+03 -1.089116826567424425e+02 1.857843160375307079e+01
7.870000000000000000e+02 2.469672398240652910e+03 -1.076520731855761994e+02 1.834828410431621037e+01
7.880000000000000000e+02 2.474161732467052843e+03 -1.063662448820805793e+02 1.812122382648325924e+01
7.890000000000000000e+02 2.478498099056560932e+03 -1.050547325760237811e+02 1.789733571744089602e+01
7.900000000000000000e+02 2.482679781940200428e+03 -1.037180777570643500e+02 1.767670535598094617e+01
7.910000000000000000e+02 2.486705056616672664e+03 -1.023568285969724485e+02 1.745941895422808443e+01
7.920000000000000000e+02 2.490572190134948414e+03 -1.009715399718513993e+02 1.724556335936758344e+01
7.930000000000000000e+02 2.494279441076859257e+03 -9.956277348435912700e+01 1.703522605537303036e+01
7.940000000000000000e+02 2.497825059539684389e+03 -9.813109748592975734e+01 1.682849516473408258e+01
7.950000000000000000e+02 2.501207287118740624e+03 -9.667708709899474684e+01 1.662545945018418081e+01
7.960000000000000000e+02 2.504424356889974661e+03 -9.520132423920476583e+01 1.642620831642828350e+01
7.970000000000000000e+02 2.507474493392548993e+03 -9.370439763765088514e+01 1.623083181187063317e+01
7.980000000000000000e+02 2.510355912611433268e+03 -9.218690286308601856e+01 1.603942063034242338e+01
7.990000000000000000e+02 2.513066821959993376e+03 -9.064944234414659263e+01 1.585206611282959344e+01
8.000000000000000000e+02 2.515605420262582356e+03 -8.909262539157381866e+01 1.566886024920054155e+01
8.010000000000000000e+02 2.517969897737129031e+03 -8.751706822043533407e+01 1.548989567993385563e+01
8.020000000000000000e+02 2.520158435977726185e+03 -8.592339397234644593e+01 1.531526569784602820e+01
8.030000000000000000e+02 2.522169207937221017e+03 -8.431223273769174398e+01 1.514506424981922272e+01
8.040000000000000000e+02 2.524000377909806957e+03 -8.268422157784652882e+01 1.497938593852898848e+01
8.050000000000000000e+02 2.525650101513610934e+03 -8.104000454739832549e+01 1.481832602417199141e+01
8.060000000000000000e+02 2.527116525673280648e+03 -7.938023271636818379e+01 1.466198042619375563e+01
8.070000000000000000e+02 2.528397788602581841e+03 -7.770556419243239077e+01 1.451044572501639607e+01
8.080000000000000000e+02 2.529492019786978290e+03 -7.601666414314372844e+01 1.436381916376634749e+01
8.090000000000000000e+02 2.530397339966228174e+03 -7.431420481815293044e+01 1.422219865000208472e+01
8.100000000000000000e+02 2.531111861116970431e+03 -7.259886557143036612e+01 1.408568275744188369e+01
8.110000000000000000e+02 2.531633686435316577e+03 -7.087133288348724136e+01 1.395437072769154163e+01
8.120000000000000000e+02 2.531960910319437062e+03 -6.913230038359718321e+01 1.382836247197209190e+01
8.130000000000000000e+02 2.532091618352154001e+03 -6.738246887201778179e+01 1.370775857284757748e+01
8.140000000000000000e+02 2.532023887283530712e+03 -6.562254634221191907e+01 1.359266028595274101e+01
8.150000000000000000e+02 2.531755785013456261e+03 -6.385324800306919713e+01 1.348316954172077331e+01
8.160000000000000000e+02 2.531285370574243643e+03 -6.207529630112762931e+01 1.337938894711108340e+01
8.170000000000000000e+02 2.530611154359577540e+03 -6.028939285031887607e+01 1.328140498333278252e+01
8.180000000000000000e+02 2.529733487859606612e+03 -5.849613362660335270e+01 1.318923726647302885e+01
8.190000000000000000e+02 2.528653198715051531e+03 -5.669609230257189125e+01 1.310288838397717370e+01
8.200000000000000000e+02 2.527371132785286591e+03 -5.488984821981159712e+01 1.302236061524251198e+01
8.210000000000000000e+02 2.525888154213571397e+03 -5.307798640608306329e+01 1.294765593032872353e+01
8.220000000000000000e+02 2.524205145492277097e+03 -5.126109759249747100e+01 1.287877598866828066e+01
8.230000000000000000e+02 2.522323007528123071e+03 -4.943977823069399591e+01 1.281572213777690195e+01
8.240000000000000000e+02 2.520242659707404073e+03 -4.761463051001689450e+01 1.275849541196397219e+01
8.250000000000000000e+02 2.517965039961219190e+03 -4.578626237469269711e+01 1.270709653104296244e+01
8.260000000000000000e+02 2.515491104830707172e+03 -4.395528754100759983e+01 1.266152589904189263e+01
8.270000000000000000e+02 2.512821829532275842e+03 -4.212232551448454387e+01 1.262178360291374268e+01
8.280000000000000000e+02 2.509958208022828785e+03 -4.028800160706043698e+01 1.258786941124688319e+01
8.290000000000000000e+02 2.506901253065000674e+03 -3.845294695426344589e+01 1.255978277297551138e+01
8.300000000000000000e+02 2.503651996292386684e+03 -3.661779853239015381e+01 1.253752281609008001e+01
8.310000000000000000e+02 2.500211488274771909e+03 -3.478319917568284581e+01 1.252108834634775292e+01
8.320000000000000000e+02 2.496580798583363503e+03 -3.294979759350666626e+01 1.251047784598279122e+01
8.330000000000000000e+02 2.492761015856020094e+03 -3.111824838752687583e+01 1.250568947241702844e+01
8.340000000000000000e+02 2.488753247862484841e+03 -2.928921206888605511e+01 1.250672105697027625e+01
8.350000000000000000e+02 2.484558621569612569e+03 -2.746335507538135801e+01 1.251357010357076227e+01
8.360000000000000000e+02 2.480178283206604647e+03 -2.564134978864168701e+01 1.252623378746557492e+01
8.370000000000000000e+02 2.475613398330235214e+03 -2.382387455130492526e+01 1.254470895393107099e+01
8.380000000000000000e+02 2.470865151890085599e+03 -2.201161368419520414e+01 1.256899211698333829e+01
8.390000000000000000e+02 2.465934748293772373e+03 -2.020525750350004301e+01 1.259907945808858543e+01
8.400000000000000000e+02 2.460823411472179941e+03 -1.840550233794766299e+01 1.263496682487362399e+01
8.410000000000000000e+02 2.455532384944690875e+03 -1.661305054598413733e+01 1.267664972983626370e+01
8.420000000000000000e+02 2.450062931884416230e+03 -1.482861053295063591e+01 1.272412334905575548e+01
8.430000000000000000e+02 2.444416335183424053e+03 -1.305289676826063605e+01 1.277738252090322035e+01
8.440000000000000000e+02 2.438593897517975165e+03 -1.128662980257716697e+01 1.283642174475208364e+01
8.450000000000000000e+02 2.432596941413750301e+03 -9.530536284990025919e+00 1.290123517968852340e+01
8.460000000000000000e+02 2.426426809311079069e+03 -7.785348980192968504e+00 1.297181664322185846e+01
8.470000000000000000e+02 2.420084863630177097e+03 -6.051806785660983401e+00 1.304815960999503943e+01
8.480000000000000000e+02 2.413572486836368626e+03 -4.330654748827433842e+00 1.313025721049501904e+01
8.490000000000000000e+02 2.406891081505324109e+03 -2.622644084261372743e+00 1.321810222976324134e+01
8.500000000000000000e+02 2.400042070388285993e+03 -9.285321908446937389e-01 1.331168710610601913e+01
8.510000000000000000e+02 2.393026896477304035e+03 7.509173310506174204e-01 1.341100392980501965e+01
8.520000000000000000e+02 2.385847023070460182e+03 2.414934662385268549e+00 1.351604444182765263e+01
8.530000000000000000e+02 2.378503933837105251e+03 4.062743748275431166e+00 1.362680003253751693e+01
8.540000000000000000e+02 2.370999132883084712e+03 5.693562280815555710e+00 1.374326174040485249e+01
8.550000000000000000e+02 2.363334144815973559e+03 7.306601681901093492e+00 1.386542025071693018e+01
8.560000000000000000e+02 2.355510681704735362e+03 8.901146018437078311e+00 1.399325516843025952e+01
8.570000000000000000e+02 2.347531146947770594e+03 1.047679025768989369e+01 1.412670263882285582e+01
8.580000000000000000e+02 2.339398140126301314e+03 1.203320604066345645e+01 1.426568717214411031e+01
8.590000000000000000e+02 2.331114290980986880e+03 1.357006311364523654e+01 1.441013231639587033e+01
8.600000000000000000e+02 2.322682259504455942e+03 1.508702932394069762e+01 1.455996065428836417e+01
8.610000000000000000e+02 2.314104736033834797e+03 1.658377061560770827e+01 1.471509380019608138e+01
8.620000000000000000e+02 2.305384441343278922e+03 1.805995102519099760e+01 1.487545239711369405e+01
8.630000000000000000e+02 2.296524126736508151e+03 1.951523267745657364e+01 1.504095611361199403e+01
8.640000000000000000e+02 2.287526574139334116e+03 2.094927578112617539e+01 1.521152364079375729e+01
8.650000000000000000e+02 2.278394596192189510e+03 2.236173862461167161e+01 1.538707268924969007e+01
8.660000000000000000e+02 2.269131036342662810e+03 2.375227757174953780e+01 1.556751998601432163e+01
8.670000000000000000e+02 2.259738768938028898e+03 2.512054705753525496e+01 1.575278127152191665e+01
8.680000000000000000e+02 2.250220699317778781e+03 2.646619958385775462e+01 1.594277129656239467e+01
8.690000000000000000e+02 2.240579763906150220e+03 2.778888571523386020e+01 1.613740381923722111e+01
8.700000000000000000e+02 2.230818930304660626e+03 2.908825407454271428e+01 1.633659160191535875e+01
8.710000000000000000e+02 2.220941197384637690e+03 3.036395133876018804e+01 1.654024640818910541e+01
8.720000000000000000e+02 2.210949595379749098e+03 3.161562223469337951e+01 1.674827899983009871e+01
8.730000000000000000e+02 2.200847185978534071e+03 3.284290953471494845e+01 1.696059913374512718e+01
8.740000000000000000e+02 2.190637062416935805e+03 3.404545405249765366e+01 1.717711555893212605e+01
8.750000000000000000e+02 2.180322349570832102e+03 3.522289463874873405e+01 1.739773601343602749e+01
8.760000000000000000e+02 2.169906204048563723e+03 3.637486817694429675e+01 1.762236722130470667e+01
8.770000000000000000e+02 2.159391814283470012e+03 3.750100957906387578e+01 1.785091488954487460e+01
8.780000000000000000e+02 2.148782400626416347e+03 3.860095178132471716e+01 1.808328370507799221e+01
8.790000000000000000e+02 2.138081215438326126e+03 3.967432573991632694e+01 1.831937733169618454e+01
8.800000000000000000e+02 2.127291543182712303e+03 4.072076042673485574e+01 1.855909840701814417e+01
8.810000000000000000e+02 2.116416700518208927e+03 4.173988282511751180e+01 1.880234853944505247e+01
8.820000000000000000e+02 2.105460036391101312e+03 4.273131792557706632e+01 1.904902830511647593e+01
8.830000000000000000e+02 2.094424932127856664e+03 4.369468872153618832e+01 1.929903724486628036e+01
8.840000000000000000e+02 2.083314801527656982e+03 4.462961620506199267e+01 1.955227386117855914e+01
8.850000000000000000e+02 2.072133090954928321e+03 4.553571936260034647e+01 1.980863561514351545e+01
8.860000000000000000e+02 2.060883279431871870e+03 4.641261517071039577e+01 2.006801892341337634e+01
8.870000000000000000e+02 2.049568878730996403e+03 4.725991859179899279e+01 2.033031915515833177e+01
8.880000000000000000e+02 2.038193433467648902e+03 4.807724256985506628e+01 2.059543062902242383e+01
8.890000000000000000e+02 2.026760521192544729e+03 4.886419802618411978e+01 2.086324661007944314e+01
8.900000000000000000e+02 2.015273752484298484e+03 4.962039385514260914e+01 2.113365930678885718e+01
8.910000000000000000e+02 2.003736771041958264e+03 5.034543691987247627e+01 2.140655986795173860e+01
8.920000000000000000e+02 1.992153253777531063e+03 5.103893204803542005e+01 2.168183837966662963e+01
8.930000000000000000e+02 1.980526910908520222e+03 5.170048202754750122e+01 2.195938386228548822e+01
8.940000000000000000e+02 1.968861486050450821e+03 5.232968760231345584e+01 2.223908426736958432e+01
8.950000000000000000e+02 1.957160575727236392e+03 5.292622879750130238e+01 2.252082809882022119e+01
8.960000000000000000e+02 1.945427084488919263e+03 5.349011035783313162e+01 2.280450931139455761e+01
8.970000000000000000e+02 1.933663761089049103e+03 5.402142030456356281e+01 2.309002248605869312e+01
8.980000000000000000e+02 1.921873378326637976e+03 5.452024897671966386e+01 2.337726121025849579e+01
8.990000000000000000e+02 1.910058733111669653e+03 5.498668903900570371e+01 2.366611807511860377e+01
9.000000000000000000e+02 1.898222646530609609e+03 5.542083548970775553e+01 2.395648467264135206e+01
9.010000000000000000e+02 1.886367963911911374e+03 5.582278566859833546e+01 2.424825159290573495e+01
9.020000000000000000e+02 1.874497554891527443e+03 5.619263926484113369e+01 2.454130842126637191e+01
9.030000000000000000e+02 1.862614313478414260e+03 5.653049832489553239e+01 2.483554373555240247e+01
9.040000000000000000e+02 1.850721158120045857e+03 5.683646726042144337e+01 2.513084510326652676e+01
9.050000000000000000e+02 1.838821031767918612e+03 5.711065285618380472e+01 2.542709907878390396e+01
9.060000000000000000e+02 1.826916901943060566e+03 5.735316427795733318e+01 2.572419120055110753e+01
9.070000000000000000e+02 1.815011760801540504e+03 5.756411308043117003e+01 2.602200598828509470e+01
9.080000000000000000e+02 1.803108625199976586e+03 5.774361321511339185e+01 2.632042694017214401e+01
9.090000000000000000e+02 1.791210536761046797e+03 5.789178103823597610e+01 2.661933653006682832e+01
9.100000000000000000e+02 1.779320561938991432e+03 5.800873531865912724e+01 2.691861620469094518e+01
9.110000000000000000e+02 1.767441792085129009e+03 5.809459724577610729e+01 2.721814638083249349e+01
9.120000000000000000e+02 1.755577343513361257e+03 5.814949043741787449e+01 2.751780644254458963e+01
9.130000000000000000e+02 1.743730357565681743e+03 5.817354094775775053e+01 2.781747473834448670e+01
9.140000000000000000e+02 1.731904000677683825e+03 5.816687727521598106e+01 2.811702857841244807e+01
9.150000000000000000e+02 1.720101464444072235e+03 5.812963037036452363e+01 2.841634423179075952e+01
9.160000000000000000e+02 1.708325965684167841e+03 5.806193364383160826e+01 2.871529692358264541e+01
9.170000000000000000e+02 1.696580746507419235e+03 5.796392297420639750e+01 2.901376083215126300e+01
9.180000000000000000e+02 1.684869074378910227e+03 5.783573671594373877e+01 2.931160908631861162e+01
9.190000000000000000e+02 1.673194242184867562e+03 5.767751570726869659e+01 2.960871376256450205e+01
9.200000000000000000e+02 1.661559568298170461e+03 5.748940327808125517e+01 2.990494588222552252e+01
9.210000000000000000e+02 1.649968396643860842e+03 5.727154525786104955e+01 3.020017540869400108e+01
9.220000000000000000e+02 1.638424096764647402e+03 5.702408998357189063e+01 3.049427124461688621e+01
9.230000000000000000e+02 1.626930063886418793e+03 5.674718830756646781e+01 3.078710122909480873e+01
9.240000000000000000e+02 1.615489718983750208e+03 5.644099360549110145e+01 3.107853213488095534e+01
9.250000000000000000e+02 1.604106508845411554e+03 5.610566178419023231e+01 3.136842966558004164e+01
9.260000000000000000e+02 1.592783906139877217e+03 5.574135128961122376e+01 3.165665845284728164e+01
9.270000000000000000e+02 1.581525409480833787e+03 5.534822311470889389e+01 3.194308205358731101e+01
9.280000000000000000e+02 1.570334543492688454e+03 5.492644080735028922e+01 3.222756294715318859e+01
9.290000000000000000e+02 1.559214858876079688e+03 5.447617047821929503e+01 3.250996253254530899e+01
9.300000000000000000e+02 1.548169932473382460e+03 5.399758080872120303e+01 3.279014112561033301e+01
9.310000000000000000e+02 1.537203367334219820e+03 5.349084305888752056e+01 3.306795795624023526e+01
9.320000000000000000e+02 1.526318792780969034e+03 5.295613107528051700e+01 3.334327116557113868e+01
9.330000000000000000e+02 1.515519864474272708e+03 5.239362129889792641e+01 3.361593780318234792e+01
9.340000000000000000e+02 1.504809878558584160e+03 5.180353090524523196e+01 3.388582641838711851e+01
9.350000000000000000e+02 1.494190607356744749e+03 5.118623286197104960e+01 3.415285505545164568e+01
9.360000000000000000e+02 1.483663445602176353e+03 5.054214268577519675e+01 3.441695384685045411e+01
9.370000000000000000e+02 1.473229794721212102e+03 4.987168048643037110e+01 3.467805247195362739e+01
9.380000000000000000e+02 1.462891062845574879e+03 4.917527097992667251e+01 3.493608015595642513e+01
9.390000000000000000e+02 1.452648664824856723e+03 4.845334350161603965e+01 3.519096566880877930e+01
9.400000000000000000e+02 1.442504022238996185e+03 4.770633201935664403e+01 3.544263732414476209e+01
9.410000000000000000e+02 1.432458563410758188e+03 4.693467514665741902e+01 3.569102297821220304e+01
9.420000000000000000e+02 1.422513723418212976e+03 4.613881615582241125e+01 3.593605002880215693e+01
9.430000000000000000e+02 1.412670944107213018e+03 4.531920299109536643e+01 3.617764541417842850e+01
9.440000000000000000e+02 1.402931674103875366e+03 4.447628828180404525e+01 3.641573561200713272e+01
9.450000000000000000e+02 1.393297368827056289e+03 4.361052935550475240e+01 3.665024663828616980e+01
9.460000000000000000e+02 1.383769490500833399e+03 4.272238825112678029e+01 3.688110404627481387e+01
9.470000000000000000e+02 1.374349508166982559e+03 4.181233173211680310e+01 3.710823292542315954e+01
9.480000000000000000e+02 1.365038897697458196e+03 4.088083129958341999e+01 3.733155790030173904e+01
9.490000000000000000e+02 1.355839141806869975e+03 3.992836320544152784e+01 3.755100312953093322e+01
9.500000000000000000e+02 1.346751730064961976e+03 3.895540846555677206e+01 3.776649230471062424e+01
9.510000000000000000e+02 1.337778158909095509e+03 3.796245287289008985e+01 3.797794864934962078e+01
9.520000000000000000e+02 1.328919931656721701e+03 3.694998701064204027e+01 3.818529491779522544e+01
9.530000000000000000e+02 1.320178558517864076e+03 3.591850626539731905e+01 3.838845339416275237e+01
9.540000000000000000e+02 1.311555556607597055e+03 3.486851084026918102e+01 3.858734589126505909e+01
9.550000000000000000e+02 1.303052449958523766e+03 3.380050576804396201e+01 3.878189374954206414e+01
9.560000000000000000e+02 1.294670769533254543e+03 3.271500092432540896e+01 3.897201783599027891e+01
9.570000000000000000e+02 1.286412053236888369e+03 3.161251104067923379e+01 3.915763854309229686e+01
9.580000000000000000e+02 1.278277845929487967e+03 3.049355571777751805e+01 3.933867578774638929e+01
9.590000000000000000e+02 1.270269699438561474e+03 2.935865943854316384e+01 3.951504901019595195e+01
9.600000000000000000e+02 1.262389172571539348e+03 2.820835158129434106e+01 3.968667717295910791e+01
9.610000000000000000e+02 1.254637831128254220e+03 2.704316643288897026e+01 3.985347875975816123e+01
9.620000000000000000e+02 1.247017247913419851e+03 2.586364320186912735e+01 4.001537177444916438e+01
9.630000000000000000e+02 1.239529002749108940e+03 2.467032603160552995e+01 4.017227373995142159e+01
9.640000000000000000e+02 1.232174682487232531e+03 2.346376401344195983e+01 4.032410169717705628e+01
9.650000000000000000e+02 1.224955881022019184e+03 2.224451119983975289e+01 4.047077220396046471e+01
9.660000000000000000e+02 1.217874199302492116e+03 2.101312661752218602e+01 4.061220133398788334e+01
9.670000000000000000e+02 1.210931245344950639e+03 1.977017428061899906e+01 4.074830467572694204e+01
9.680000000000000000e+02 1.204128634245447302e+03 1.851622320381077813e+01 4.087899733135611768e+01
9.690000000000000000e+02 1.197467988192265238e+03 1.725184741547346690e+01 4.100419391569434424e+01
9.700000000000000000e+02 1.190950936478400763e+03 1.597762597082278724e+01 4.112380855513043798e+01
9.710000000000000000e+02 1.184579115514038904e+03 1.469414296505865636e+01 4.123775488655272170e+01
9.720000000000000000e+02 1.178354168839032582e+03 1.340198754650970336e+01 4.134594605627848551e+01
9.730000000000000000e+02 1.172277390752365136e+03 1.210173198109266757e+01 4.144831033062344261e+01
9.740000000000000000e+02 1.166348651315209054e+03 1.079386545847788170e+01 4.154483818646855298e+01
9.750000000000000000e+02 1.160567455236534670e+03 9.478859318421337221e+00 4.163553592541528303e+01
9.760000000000000000e+02 1.154933296760642861e+03 8.157188919722901943e+00 4.172041012713246744e+01
9.770000000000000000e+02 1.149445659634522826e+03 6.829333650591626892e+00 4.179946765026268451e+01
9.780000000000000000e+02 1.144104017075202592e+03 5.495776939010974083e+00 4.187271563332853219e+01
9.790000000000000000e+02 1.138907831737101787e+03 4.157006263104097599e+00 4.194016149563895368e+01
9.800000000000000000e+02 1.133856555679384655e+03 2.813513161499098469e+00 4.200181293819549211e+01
9.810000000000000000e+02 1.128949630333313507e+03 1.465793243694279324e+00 4.205767794459863751e+01
9.820000000000000000e+02 1.124186486469601050e+03 1.143462004234340190e-01 4.210776478195413119e+01
9.830000000000000000e+02 1.119566544165763617e+03 -1.240324185978928462e+00 4.215208200177925590e+01
9.840000000000000000e+02 1.115089212773472582e+03 -2.597710031212296489e+00 4.219063844090910465e+01
9.850000000000000000e+02 1.110753890885910096e+03 -3.957299338644889808e+00 4.222344322240297032e+01
9.860000000000000000e+02 1.106559966305118223e+03 -5.318575988948428979e+00 4.225050575645055062e+01
9.870000000000000000e+02 1.102506816009354907e+03 -6.681019729732829759e+00 4.227183574127831633e+01
9.880000000000000000e+02 1.098593806120444697e+03 -8.044106165180975765e+00 4.228744316405580861e+01
9.890000000000000000e+02 1.094820291871133122e+03 -9.407306745683444049e+00 4.229733830180188647e+01
9.900000000000000000e+02 1.091185617572438787e+03 -1.077008875747324623e+01 4.230153172229113068e+01
9.910000000000000000e+02 1.087689116581005692e+03 -1.213191531226054742e+01 4.230003428496004858e+01
9.920000000000000000e+02 1.084330111266457379e+03 -1.349224533686743577e+01 4.229285714181344957e+01
9.930000000000000000e+02 1.081107912978748573e+03 -1.485053356286264048e+01 4.228001173833067838e+01
9.940000000000000000e+02 1.078021822015518183e+03 -1.620623051619627475e+01 4.226150981437198340e+01
9.950000000000000000e+02 1.075071127589442767e+03 -1.755878250683457509e+01 4.223736340508477838e+01
9.960000000000000000e+02 1.072255107795588629e+03 -1.890763161839462114e+01 4.220758484180998948e+01
9.970000000000000000e+02 1.069573029578765500e+03 -2.025221569777911412e+01 4.217218675298828856e+01
9.980000000000000000e+02 1.067024148700879323e+03 -2.159196834481107174e+01 4.213118206506647567e+01
9.990000000000000000e+02 1.064607709708282982e+03 -2.292631890186859067e+01 4.208458400340371952e+01
1.000000000000000000e+03 1.062322945899132264e+03 -2.425469244351959119e+01 4.203240609317790444e+01
1.001000000000000000e+03 1.060169079290736363e+03 -2.557650976615651217e+01 4.197466216029189923e+01
1.002000000000000000e+03 1.058145320586912476e+03 -2.689118737763111611e+01 4.191136633227988284e+01
1.003000000000000000e+03 1.056250869145336310e+03 -2.819813748688915211e+01 4.184253303921364875e+01
1.004000000000000000e+03 1.054484912944898042e+03 -2.949676799360516810e+01 4.176817701460888088e+01
1.005000000000000000e+03 1.052846628553052142e+03 -3.078648247781719505e+01 4.168831329633148641e+01
1.006000000000000000e+03 1.051335181093172196e+03 -3.206668018956150235e+01 4.160295722750392855e+01
1.007000000000000000e+03 1.049949724211902094e+03 -3.333675603850732472e+01 4.151212445741138879e+01
1.008000000000000000e+03 1.048689400046510855e+03 -3.459610058359164952e+01 4.141583094240829865e+01
1.009000000000000000e+03 1.047553339192244039e+03 -3.584410002265386908e+01 4.131409294682443090e+01
1.010000000000000000e+03 1.046540660669676981e+03 -3.708013618207059636e+01 4.120692704387130334e+01
1.011000000000000000e+03 1.045650471892066889e+03 -3.830358650639037421e+01 4.109435011654847614e+01
1.012000000000000000e+03 1.044881727143763101e+03 -3.951388738636677544e+01 4.097638873450310371e+01
1.013000000000000000e+03 1.044232800843744371e+03 -4.071072516518592010e+01 4.085310743103240583e+01
1.014000000000000000e+03 1.043701908057640367e+03 -4.189384786868819788e+01 4.072458083603778078e+01
1.015000000000000000e+03 1.043287245379049864e+03 -4.306300211399744171e+01 4.059088433907965765e+01
1.016000000000000000e+03 1.042986990880331177e+03 -4.421793310656972409e+01 4.045209409138126233e+01
